employeeId,username,email,phone,password,role,rank,department,station,district,isActive,themePreference
EMP02672,piyush_sahoo5,piyush.sahoo5@odpolice.in,9876563945,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,EOW,Town PS,Dhenkanal,True,system
EMP02673,ramesh_sahoo11,ramesh.sahoo11@odpolice.in,9876579894,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,CID,Sadar PS,Bargarh,True,dark
EMP02674,lalita_nayak4,lalita.nayak4@odpolice.in,9876565558,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Town PS,Dhenkanal,True,system
EMP02675,ramesh_sahoo3,ramesh.sahoo3@odpolice.in,9876589857,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Deputy SP,Headquarters,Khurda HQ,Khurda,True,dark
EMP02676,debashis_lenka2,debashis.lenka2@odpolice.in,9876517347,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Traffic,Sector-19 PS,Rourkela,True,system
EMP02677,tarwish_yadav2,tarwish.yadav2@odpolice.in,9876532490,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Anti-Narcotics,Baripada PS,Mayurbhanj,False,dark
EMP02678,suresh_senapati3,suresh.senapati3@odpolice.in,9876548367,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Liaison,Sadar PS,Balasore,False,light
EMP02679,swati_lenka4,swati.lenka4@odpolice.in,9876525550,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Karanjia PS,Mayurbhanj,False,system
EMP02680,rahul_swain2,rahul.swain2@odpolice.in,9876528721,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,CID,Karanjia PS,Mayurbhanj,True,light
EMP02681,gopal_sahu4,gopal.sahu4@odpolice.in,9876559721,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Anti-Narcotics,Chatrapur PS,Ganjam,True,dark
EMP02682,amit_rout3,amit.rout3@odpolice.in,9876567396,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Traffic,Town PS,Angul,True,light
EMP02683,amit_sahoo,amit.sahoo@odpolice.in,9876510894,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Additional SP,Administration,Mayurbhanj HQ,Mayurbhanj,False,dark
EMP02684,sweta_mahapatra5,sweta.mahapatra5@odpolice.in,9876569780,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Deputy SP,Training,Rourkela HQ,Rourkela,True,system
EMP02685,bikash_yadav1,bikash.yadav1@odpolice.in,9876598376,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Crime Branch,Dhanupali PS,Sambalpur,False,dark
EMP02686,bikash_panda10,bikash.panda10@odpolice.in,9876548604,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Sadar PS,Balangir,True,dark
EMP02687,subash_behera,subash.behera@odpolice.in,9876563014,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Dhanupali PS,Sambalpur,True,system
EMP02688,anita_das1,anita.das1@odpolice.in,9876551863,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,CID,Mancheswar PS,Bhubaneswar,True,light
EMP02689,suresh_parida10,suresh.parida10@odpolice.in,9876525340,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Cyber Crime,Town PS,Balasore,True,system
EMP02690,anita_mishra6,anita.mishra6@odpolice.in,9876519778,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Anti-Narcotics,Khandagiri PS,Bhubaneswar,True,system
EMP02691,gayatri_swain,gayatri.swain@odpolice.in,9876520278,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,CID,Sea Beach PS,Puri,False,light
EMP02692,sunil_mishra,sunil.mishra@odpolice.in,9876558166,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Support,Raghunathpali PS,Rourkela,True,dark
EMP02693,laxman_tripathy2,laxman.tripathy2@odpolice.in,9876543017,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Anti-Narcotics,Baripada PS,Mayurbhanj,True,light
EMP02694,haribandhu_rout3,haribandhu.rout3@odpolice.in,9876561588,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Crime Branch,Baidyanath PS,Berhampur,True,system
EMP02695,amit_nayak,amit.nayak@odpolice.in,9876561495,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Crime Branch,Goilundi PS,Berhampur,True,dark
EMP02696,tarwish_mishra6,tarwish.mishra6@odpolice.in,9876587631,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Town PS,Dhenkanal,False,system
EMP02697,deepa_panigrahi1,deepa.panigrahi1@odpolice.in,9876514157,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Cyber Crime,Sadar PS,Angul,False,light
EMP02698,debashis_senapati8,debashis.senapati8@odpolice.in,9876560933,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Crime Branch,Town PS,Balangir,True,dark
EMP02699,bikash_agrawal,bikash.agrawal@odpolice.in,9876536565,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,EOW,Town PS,Khurda,True,system
EMP02700,ravi_senapati5,ravi.senapati5@odpolice.in,9876528863,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,EOW,Mancheswar PS,Bhubaneswar,False,light
EMP02701,ritu_rout3,ritu.rout3@odpolice.in,9876538286,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Crime Branch,Bareipali PS,Sambalpur,True,system
EMP02702,priya_pradhan1,priya.pradhan1@odpolice.in,9876555936,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,CID,Town PS,Dhenkanal,True,light
EMP02703,bikash_sahoo1,bikash.sahoo1@odpolice.in,9876555472,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Superintendent of Police,Headquarters,Mayurbhanj HQ,Mayurbhanj,False,light
EMP02704,sweta_mohapatra,sweta.mohapatra@odpolice.in,9876518924,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Cyber Crime,Sadar PS,Balangir,True,system
EMP02705,tarwish_sahu2,tarwish.sahu2@odpolice.in,9876512359,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,CID,Bareipali PS,Sambalpur,False,system
EMP02706,deepa_panda2,deepa.panda2@odpolice.in,9876539865,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Traffic,Hinjilicut PS,Ganjam,True,dark
EMP02707,priya_biswal1,priya.biswal1@odpolice.in,9876549344,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Cyber Crime,Town PS,Dhenkanal,False,system
EMP02708,sunil_swain4,sunil.swain4@odpolice.in,9876526325,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Judicial Liaison,Sadar PS,Angul,True,dark
EMP02709,krushna_sahoo2,krushna.sahoo2@odpolice.in,9876536798,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,EOW,Badambadi PS,Cuttack,True,light
EMP02710,ramesh_samal1,ramesh.samal1@odpolice.in,9876587379,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,EOW,Town PS,Balangir,True,light
EMP02711,sunil_agrawal1,sunil.agrawal1@odpolice.in,9876514289,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Town PS,Khurda,True,system
EMP02712,ritu_yadav5,ritu.yadav5@odpolice.in,9876512147,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Deputy SP,Training,Khurda HQ,Khurda,False,dark
EMP02713,manisha_biswal2,manisha.biswal2@odpolice.in,9876531017,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,CID,Panposh PS,Rourkela,True,system
EMP02714,santosh_swain1,santosh.swain1@odpolice.in,9876549605,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Cyber Crime,Sadar PS,Balangir,True,light
EMP02715,manoj_swain1,manoj.swain1@odpolice.in,9876541638,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Crime Branch,Town PS,Puri,True,light
EMP02716,anjali_mishra3,anjali.mishra3@odpolice.in,9876594376,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Cyber Crime,Baidyanath PS,Berhampur,False,light
EMP02717,sweta_kumar3,sweta.kumar3@odpolice.in,9876529034,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Traffic,Town PS,Keonjhar,True,system
EMP02718,baidhar_mohanty1,baidhar.mohanty1@odpolice.in,9876535972,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,CID,Town PS,Angul,True,dark
EMP02719,sarita_panda2,sarita.panda2@odpolice.in,9876546889,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Crime Branch,Town PS,Berhampur,True,dark
EMP02720,haribandhu_mohanty1,haribandhu.mohanty1@odpolice.in,9876593166,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Support,Hinjilicut PS,Ganjam,True,system
EMP02721,rakesh_patra1,rakesh.patra1@odpolice.in,9876587647,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Crime Branch,Baseli Sahi PS,Puri,False,system
EMP02722,priya_barik5,priya.barik5@odpolice.in,9876568374,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Bareipali PS,Sambalpur,True,system
EMP02723,santosh_mahapatra2,santosh.mahapatra2@odpolice.in,9876527514,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Traffic,Dargha Bazar PS,Cuttack,True,light
EMP02724,mamata_lenka,mamata.lenka@odpolice.in,9876512639,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,CID,Karanjia PS,Mayurbhanj,True,system
EMP02725,laxman_behera,laxman.behera@odpolice.in,9876556192,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Judicial Liaison,Town PS,Angul,True,dark
EMP02726,mamata_sethi3,mamata.sethi3@odpolice.in,9876540892,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,CID,Goilundi PS,Berhampur,True,light
EMP02727,ravi_nayak4,ravi.nayak4@odpolice.in,9876592906,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Town PS,Angul,True,dark
EMP02728,arjun_parida2,arjun.parida2@odpolice.in,9876520621,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Sea Beach PS,Puri,True,dark
EMP02729,santosh_mohanty3,santosh.mohanty3@odpolice.in,9876513995,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Liaison,Town PS,Bargarh,False,light
EMP02730,gopal_senapati5,gopal.senapati5@odpolice.in,9876592563,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Anti-Narcotics,Town PS,Balasore,False,light
EMP02731,prakash_yadav2,prakash.yadav2@odpolice.in,9876554841,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,EOW,Badambadi PS,Cuttack,True,dark
EMP02732,mamata_sahu1,mamata.sahu1@odpolice.in,9876539446,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Support,Sadar PS,Dhenkanal,True,dark
EMP02733,vikram_sethi1,vikram.sethi1@odpolice.in,9876555763,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,EOW,Purighat PS,Cuttack,False,dark
EMP02734,bikash_mohapatra,bikash.mohapatra@odpolice.in,9876542646,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Traffic,Sea Beach PS,Puri,True,light
EMP02735,sweta_nayak2,sweta.nayak2@odpolice.in,9876523152,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Traffic,Baidyanath PS,Berhampur,True,light
EMP02736,manoj_panda2,manoj.panda2@odpolice.in,9876586584,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Special Branch,Khandagiri PS,Bhubaneswar,False,light
EMP02737,ajay_behera2,ajay.behera2@odpolice.in,9876583893,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Cyber Crime,Hinjilicut PS,Ganjam,False,light
EMP02738,amit_barik,amit.barik@odpolice.in,9876517932,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Liaison,Mancheswar PS,Bhubaneswar,False,dark
EMP02739,anjali_sahu3,anjali.sahu3@odpolice.in,9876552308,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Cyber Crime,Chatrapur PS,Ganjam,True,dark
EMP02740,debashis_barik4,debashis.barik4@odpolice.in,9876515450,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,EOW,Town PS,Dhenkanal,False,system
EMP02741,vikram_patra3,vikram.patra3@odpolice.in,9876548585,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Badambadi PS,Cuttack,True,system
EMP02742,kavita_patra2,kavita.patra2@odpolice.in,9876528070,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Support,Town PS,Angul,True,light
EMP02743,rahul_routray,rahul.routray@odpolice.in,9876511520,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Anti-Narcotics,Industrial Estate PS,Balasore,True,light
EMP02744,santosh_pradhan1,santosh.pradhan1@odpolice.in,9876596039,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Purighat PS,Cuttack,True,dark
EMP02745,anjali_das2,anjali.das2@odpolice.in,9876569527,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Traffic,Baripada PS,Mayurbhanj,True,dark
EMP02746,vikram_senapati3,vikram.senapati3@odpolice.in,9876542949,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Traffic,Ainthapali PS,Sambalpur,True,system
EMP02747,bikash_dash3,bikash.dash3@odpolice.in,9876577021,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Crime Branch,Saheed Nagar PS,Bhubaneswar,True,system
EMP02748,deepa_swain5,deepa.swain5@odpolice.in,9876532957,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,CID,Ainthapali PS,Sambalpur,False,dark
EMP02749,laxman_mahapatra3,laxman.mahapatra3@odpolice.in,9876584760,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,CID,Town PS,Berhampur,True,dark
EMP02750,haribandhu_pradhan,haribandhu.pradhan@odpolice.in,9876578534,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Deputy SP,Training,Rourkela HQ,Rourkela,True,dark
EMP02751,sunil_samal2,sunil.samal2@odpolice.in,9876514844,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Cyber Crime,Raghunathpali PS,Rourkela,True,dark
EMP02752,ajay_mohapatra,ajay.mohapatra@odpolice.in,9876597666,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Liaison,Town PS,Balasore,False,dark
EMP02753,rahul_biswal1,rahul.biswal1@odpolice.in,9876587921,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,CID,Town PS,Bargarh,True,dark
EMP02754,ramesh_tripathy1,ramesh.tripathy1@odpolice.in,9876539292,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Hinjilicut PS,Ganjam,False,dark
EMP02755,sunil_jena5,sunil.jena5@odpolice.in,9876531020,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Liaison,Purighat PS,Cuttack,True,dark
EMP02756,sarita_mishra1,sarita.mishra1@odpolice.in,9876587370,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Purighat PS,Cuttack,True,dark
EMP02757,haribandhu_sethi2,haribandhu.sethi2@odpolice.in,9876574995,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Mangalabag PS,Cuttack,True,system
EMP02758,sweta_tripathy1,sweta.tripathy1@odpolice.in,9876511148,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Hinjilicut PS,Ganjam,False,system
EMP02759,piyush_nayak4,piyush.nayak4@odpolice.in,9876595411,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Sadar PS,Khurda,True,system
EMP02760,anita_mohapatra1,anita.mohapatra1@odpolice.in,9876566458,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Crime Branch,Sadar PS,Keonjhar,True,system
EMP02761,sarita_tripathy7,sarita.tripathy7@odpolice.in,9876523588,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,EOW,Purighat PS,Cuttack,True,dark
EMP02762,chayan_dash,chayan.dash@odpolice.in,9876556186,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,CID,Baidyanath PS,Berhampur,False,system
EMP02763,chayan_tripathy4,chayan.tripathy4@odpolice.in,9876513728,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Crime Branch,Karanjia PS,Mayurbhanj,False,light
EMP02764,amit_panigrahi4,amit.panigrahi4@odpolice.in,9876592380,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Judicial Liaison,Sadar PS,Khurda,False,system
EMP02765,gopal_sethi3,gopal.sethi3@odpolice.in,9876580361,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,EOW,Sadar PS,Keonjhar,True,system
EMP02766,gopal_patra3,gopal.patra3@odpolice.in,9876594169,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Crime Branch,Town PS,Bargarh,True,system
EMP02767,santosh_sahu,santosh.sahu@odpolice.in,9876513342,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Superintendent of Police,Training,Khurda HQ,Khurda,True,dark
EMP02768,krushna_dash9,krushna.dash9@odpolice.in,9876510547,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Liaison,Baidyanath PS,Berhampur,True,dark
EMP02769,anita_routray1,anita.routray1@odpolice.in,9876587752,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,EOW,Ainthapali PS,Sambalpur,True,dark
EMP02770,debashis_samal,debashis.samal@odpolice.in,9876516945,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,CID,Sadar PS,Dhenkanal,True,light
EMP02771,gopal_sahu,gopal.sahu@odpolice.in,9876597461,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Liaison,Sadar PS,Bargarh,True,system
EMP02772,biswajit_das2,biswajit.das2@odpolice.in,9876594747,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Saheed Nagar PS,Bhubaneswar,True,dark
EMP02773,sweta_sethi1,sweta.sethi1@odpolice.in,9876512635,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,EOW,Town PS,Dhenkanal,True,light
EMP02774,santosh_lenka3,santosh.lenka3@odpolice.in,9876536506,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Cyber Crime,Sadar PS,Balangir,True,dark
EMP02775,mamata_yadav1,mamata.yadav1@odpolice.in,9876594573,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Crime Branch,Baseli Sahi PS,Puri,True,light
EMP02776,santosh_dash3,santosh.dash3@odpolice.in,9876572302,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Cyber Crime,Baripada PS,Mayurbhanj,True,system
EMP02777,mamata_yadav6,mamata.yadav6@odpolice.in,9876541615,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Support,Baripada PS,Mayurbhanj,False,light
EMP02778,deepa_tripathy4,deepa.tripathy4@odpolice.in,9876527040,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Crime Branch,Badambadi PS,Cuttack,True,system
EMP02779,ankit_yadav1,ankit.yadav1@odpolice.in,9876587851,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Traffic,Sea Beach PS,Puri,False,light
EMP02780,sarita_routray8,sarita.routray8@odpolice.in,9876548889,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Judicial Liaison,Sadar PS,Balangir,False,dark
EMP02781,ajay_mohapatra1,ajay.mohapatra1@odpolice.in,9876566634,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Hinjilicut PS,Ganjam,True,dark
EMP02782,gayatri_patra1,gayatri.patra1@odpolice.in,9876548253,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Liaison,Sea Beach PS,Puri,True,system
EMP02783,deepa_jena2,deepa.jena2@odpolice.in,9876586306,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Traffic,Sadar PS,Angul,False,dark
